TAG_READ,,bcfa1ff3e200002e923506a4,,reader-01,192.168.15.101,2,,2016/02/11 17:45:05.053,-70
TAG_READ,,bcf13b636c00002e923af94e,,reader-01,192.168.15.101,2,,2016/02/11 17:45:05.066,-70
TAG_READ,,303493184000098000000026,2410000000388-38,reader-01,192.168.15.101,3,,2016/02/11 17:45:05.129,-81
TAG_READ,,303494ed000007400000001d,2440000000293-29,reader-01,192.168.15.101,3,,2016/02/11 17:45:05.212,-81
TAG_READ,,303482014000024000000009,2130000000095-9,reader-01,192.168.15.101,4,,2016/02/11 17:45:05.308,-74
TAG_READ,,3034931840000a0000000028,2410000000401-40,reader-01,192.168.15.101,4,,2016/02/11 17:45:05.259,-72
TAG_READ,,30349450c000010000000004,2430000000041-4,reader-01,192.168.15.101,4,,2016/02/11 17:45:05.297,-77
TAG_READ,,bc924bfa1c00002e924a79f8,,reader-01,192.168.15.101,3,,2016/02/11 17:45:05.208,-75
TAG_READ,,bcc88408f000002e9248fb06,,reader-01,192.168.15.101,1,,2016/02/11 17:45:05.445,-64
TAG_READ,,bcfd9547d500002e9239a924,,reader-01,192.168.15.101,1,,2016/02/11 17:45:05.467,-70
TAG_READ,,30347c83000000c000000003,2040000000035-3,reader-01,192.168.15.101,3,,2016/02/11 17:45:05.627,-79
TAG_READ,,bc87ccef5900002e9214ac7e,,reader-01,192.168.15.101,2,,2016/02/11 17:45:05.548,-74
TAG_READ,,303480c8c00003800000000e,2110000000141-14,reader-01,192.168.15.101,4,,2016/02/11 17:45:05.755,-73
TAG_READ,,303481650000008000000002,2120000000027-2,reader-01,192.168.15.101,3,,2016/02/11 17:45:05.670,-81
TAG_READ,,3034975e000003c00000000f,2480000000152-15,reader-01,192.168.15.101,4,,2016/02/11 17:45:05.818,-73
TAG_READ,,303495894000098000000026,2450000000384-38,reader-01,192.168.15.101,4,,2016/02/11 17:45:05.841,-75
TAG_READ,,30348e364000018000000006,2330000000068-6,reader-01,192.168.15.101,4,,2016/02/11 17:45:05.927,-73
TAG_READ,,30348339c000004000000001,2150000000017-1,reader-01,192.168.15.101,4,,2016/02/11 17:45:05.968,-74
TAG_READ,,30348165000000c000000003,2120000000034-3,reader-01,192.168.15.101,4,,2016/02/11 17:45:05.976,-74
TAG_READ,,303493184000044000000011,2410000000173-17,reader-01,192.168.15.101,4,,2016/02/11 17:45:06.001,-70
TAG_READ,,30348cfdc000004000000001,2310000000015-1,reader-01,192.168.15.101,3,,2016/02/11 17:45:06.188,-80
TAG_READ,,bcdd16f52d00002e9232ac14,,reader-01,192.168.15.101,3,,2016/02/11 17:45:06.167,-76
TAG_READ,,303493b4800001c000000007,2420000000073-7,reader-01,192.168.15.101,4,,2016/02/11 17:45:06.287,-66
TAG_READ,,bcb376ac2000002e925f32a2,,reader-01,192.168.15.101,1,,2016/02/11 17:45:06.504,-65
TAG_READ,,30347aae4000010fe7221aaf,2010000000045-68302281391,reader-01,192.168.15.101,1,,2016/02/11 17:45:06.515,-74
TAG_READ,,bcfd37b92e00002e924ecf36,,reader-01,192.168.15.101,1,,2016/02/11 17:45:06.446,-70
TAG_READ,,bc93d915a400002e92342af2,,reader-01,192.168.15.101,2,,2016/02/11 17:45:06.561,-70
TAG_READ,,08282182fb7b8235567194b240c00400,,reader-01,192.168.15.101,2,,2016/02/11 17:45:06.727,-75
TAG_READ,,bce63867d800002e92463be6,,reader-01,192.168.15.101,1,,2016/02/11 17:45:06.644,-70
TAG_READ,,bcdf98567200002e924a79dc,,reader-01,192.168.15.101,1,,2016/02/11 17:45:06.694,-70
TAG_READ,,bcaa017ab800002e92449606,,reader-01,192.168.15.101,2,,2016/02/11 17:45:06.745,-71
TAG_READ,,bccb51465900002e920a34e6,,reader-01,192.168.15.101,2,,2016/02/11 17:45:06.898,-72
TAG_READ,,bcdc5a7ebc00002e91bde978,,reader-01,192.168.15.101,2,,2016/02/11 17:45:06.929,-72
TAG_READ,,08280481db1d919954888ef834408400,,reader-01,192.168.15.101,2,,2016/02/11 17:45:06.866,-70
TAG_READ,,bc91ba5fcb00002e92339e46,,reader-01,192.168.15.101,2,,2016/02/11 17:45:06.856,-69
TAG_READ,,bc9ff471c400002e92094a5a,,reader-01,192.168.15.101,2,,2016/02/11 17:45:06.878,-73
TAG_READ,,bcb92742b400002e915c800c,,reader-01,192.168.15.101,3,,2016/02/11 17:45:06.969,-65
TAG_READ,,30347aae4000020000000008,2010000000083-8,reader-01,192.168.15.101,3,,2016/02/11 17:45:07.015,-81
TAG_READ,,30348ed28000018000000006,2340000000067-6,reader-01,192.168.15.101,3,,2016/02/11 17:45:07.065,-81
TAG_READ,,3034f7bc6c5f536abab95933,4058907976139-183521335603,reader-01,192.168.15.101,4,,2016/02/11 17:45:07.137,-71
TAG_READ,,303493b4800007800000001e,2420000000301-30,reader-01,192.168.15.101,4,,2016/02/11 17:45:07.195,-73
TAG_READ,,300933b2ddd9014000000038,5162327513054-56,reader-01,192.168.15.101,4,,2016/02/11 17:45:07.159,-68
TAG_READ,,30349450c00002800000000a,2430000000102-10,reader-01,192.168.15.101,4,,2016/02/11 17:45:07.218,-71
TAG_READ,,300933b2ddd9014000000043,5162327513054-67,reader-01,192.168.15.101,4,,2016/02/11 17:45:07.210,-66
TAG_READ,,bcc88408f000002e9248fb06,,reader-01,192.168.15.101,3,,2016/02/11 17:45:07.365,-61
TAG_READ,,bcedef5cdb00002e92377700,,reader-01,192.168.15.101,3,,2016/02/11 17:45:07.375,-74
TAG_READ,,bcd9d4753b00002e9231257c,,reader-01,192.168.15.101,3,,2016/02/11 17:45:07.383,-66
TAG_READ,,30348cfdc000010000000004,2310000000046-4,reader-01,192.168.15.101,3,,2016/02/11 17:45:07.417,-77
TAG_READ,,30348cfdc000014000000005,2310000000053-5,reader-01,192.168.15.101,3,,2016/02/11 17:45:07.438,-79
TAG_READ,,30349589400005c000000017,2450000000230-23,reader-01,192.168.15.101,4,,2016/02/11 17:45:07.485,-70
TAG_READ,,303493b48000084000000021,2420000000332-33,reader-01,192.168.15.101,4,,2016/02/11 17:45:07.532,-72
TAG_READ,,3034931840000ec00000003b,2410000000593-59,reader-01,192.168.15.101,4,,2016/02/11 17:45:07.608,-74
TAG_READ,,bcefaaead200002e9225ea76,,reader-01,192.168.15.101,1,,2016/02/11 17:45:07.717,-71
TAG_READ,,bca9201e6b00002e922ecbec,,reader-01,192.168.15.101,1,,2016/02/11 17:45:07.782,-74
TAG_READ,,bc888a627700002e9249609a,,reader-01,192.168.15.101,2,,2016/02/11 17:45:07.814,-74
TAG_READ,,bccb9f0cca00002e9251fbb4,,reader-01,192.168.15.101,2,,2016/02/11 17:45:07.818,-71
TAG_READ,,bcc875f95400002e9211edb2,,reader-01,192.168.15.101,2,,2016/02/11 17:45:07.838,-70
TAG_READ,,bcaea470a600002e9248eb6c,,reader-01,192.168.15.101,2,,2016/02/11 17:45:07.980,-74
TAG_READ,,bcb40f4aea00002e9249a6ec,,reader-01,192.168.15.101,2,,2016/02/11 17:45:07.993,-71
TAG_READ,,bce9bf539700002e9232a448,,reader-01,192.168.15.101,2,,2016/02/11 17:45:08.007,-69
TAG_READ,,bcc27432bb00002e9233c5a0,,reader-01,192.168.15.101,2,,2016/02/11 17:45:08.018,-69
TAG_READ,,bcda031f2900002e924a2bb2,,reader-01,192.168.15.101,2,,2016/02/11 17:45:08.037,-68
TAG_READ,,303493b48000054000000015,2420000000219-21,reader-01,192.168.15.101,4,,2016/02/11 17:45:08.179,-71
TAG_READ,,303489544000004000000001,2250000000014-1,reader-01,192.168.15.101,4,,2016/02/11 17:45:08.331,-75
TAG_READ,,bcc86a1bec00002e924e2b26,,reader-01,192.168.15.101,1,,2016/02/11 17:45:08.404,-70
TAG_READ,,bcca75c9bb00002e92398a3a,,reader-01,192.168.15.101,2,,2016/02/11 17:45:08.529,-73
TAG_READ,,bce793271200002e924597e6,,reader-01,192.168.15.101,2,,2016/02/11 17:45:08.541,-76
TAG_READ,,3034881bc000004000000001,2230000000016-1,reader-01,192.168.15.101,2,,2016/02/11 17:45:08.549,-73
TAG_READ,,bc898f5e0e00002e9243ea22,,reader-01,192.168.15.101,2,,2016/02/11 17:45:08.559,-76
TAG_READ,,bcad2cd19800002e9243e252,,reader-01,192.168.15.101,2,,2016/02/11 17:45:08.586,-74
TAG_READ,,bcdd5a402b00002e92353482,,reader-01,192.168.15.101,2,,2016/02/11 17:45:08.622,-77
TAG_READ,,bcca61589300002e925f9044,,reader-01,192.168.15.101,2,,2016/02/11 17:45:08.691,-74
TAG_READ,,30349bb7f815dda83a89157e,2551294223906-172780754302,reader-01,192.168.15.101,2,,2016/02/11 17:45:08.704,-72
TAG_READ,,bcb07e8cc000002e9254749a,,reader-01,192.168.15.101,2,,2016/02/11 17:45:08.715,-75
TAG_READ,,bcf9408b6c00002e92547492,,reader-01,192.168.15.101,2,,2016/02/11 17:45:08.727,-76
TAG_READ,,bcb00a97a900002e92380b28,,reader-01,192.168.15.101,3,,2016/02/11 17:45:08.768,-66
TAG_READ,,bcbbe55a4200002e921fe77e,,reader-01,192.168.15.101,3,,2016/02/11 17:45:08.803,-70
TAG_READ,,bcdd16f52d00002e9232ac14,,reader-01,192.168.15.101,3,,2016/02/11 17:45:08.814,-75
TAG_READ,,bcdcce674e00002e923e73ca,,reader-01,192.168.15.101,3,,2016/02/11 17:45:08.857,-76
TAG_READ,,303486e34000018000000006,2210000000063-6,reader-01,192.168.15.101,4,,2016/02/11 17:45:08.900,-73
TAG_READ,,300933b2ddd9014000000039,5162327513054-57,reader-01,192.168.15.101,4,,2016/02/11 17:45:08.960,-66
TAG_READ,,082827e5dcc3998a4561c5a47f200400,,reader-01,192.168.15.101,4,,2016/02/11 17:45:08.996,-74
TAG_READ,,303493b48000020000000008,2420000000080-8,reader-01,192.168.15.101,4,,2016/02/11 17:45:09.004,-68
TAG_READ,,303480c8c00000c000000003,2110000000035-3,reader-01,192.168.15.101,4,,2016/02/11 17:45:09.011,-66
TAG_READ,,300933b2ddd9014000000012,5162327513054-18,reader-01,192.168.15.101,4,,2016/02/11 17:45:09.022,-66
TAG_READ,,bcaa48236e00002e924e2b26,,reader-01,192.168.15.101,1,,2016/02/11 17:45:09.062,-70
TAG_READ,,3034881bc000008000000002,2230000000023-2,reader-01,192.168.15.101,2,,2016/02/11 17:45:09.151,-72
TAG_READ,,bcdbb2647a00002e9214ac6e,,reader-01,192.168.15.101,2,,2016/02/11 17:45:09.160,-73
TAG_READ,,bcfd75c7c800002e9244ccc4,,reader-01,192.168.15.101,2,,2016/02/11 17:45:09.156,-73
TAG_READ,,bcc875f95400002e9211edb2,,reader-01,192.168.15.101,2,,2016/02/11 17:45:09.210,-71
TAG_READ,,bcd9132d2f00002e9255cc96,,reader-01,192.168.15.101,2,,2016/02/11 17:45:09.215,-73
TAG_READ,,303493b48000080000000020,2420000000325-32,reader-01,192.168.15.101,3,,2016/02/11 17:45:09.297,-80
TAG_READ,,30349450c00000c000000003,2430000000034-3,reader-01,192.168.15.101,3,,2016/02/11 17:45:09.301,-80
TAG_READ,,3034900b000001c000000007,2360000000072-7,reader-01,192.168.15.101,3,,2016/02/11 17:45:09.364,-82
TAG_READ,,3034881bc00000c000000003,2230000000030-3,reader-01,192.168.15.101,4,,2016/02/11 17:45:09.415,-73
TAG_READ,,300833b2ddd9014000000000,867360217055-0,reader-01,192.168.15.101,4,,2016/02/11 17:45:09.477,-74
TAG_READ,,303602c6d411b2640dcc3dc4,8434101181214-154850311620,reader-01,192.168.15.101,4,,2016/02/11 17:45:09.520,-70
TAG_READ,,340832b2ddd9014000000064,,reader-01,192.168.15.101,4,,2016/02/11 17:45:09.517,-73
TAG_READ,,bc8fbb3bc600002e91e8f8e6,,reader-01,192.168.15.101,2,,2016/02/11 17:45:09.719,-69
TAG_READ,,bc9c41020300002e9244f3d6,,reader-01,192.168.15.101,2,,2016/02/11 17:45:09.715,-74
TAG_READ,,bce6e833a600002e923413b0,,reader-01,192.168.15.101,2,,2016/02/11 17:45:09.770,-70
TAG_READ,,3034dc19f40269882bf34383,3606141024706-35097101187,reader-01,192.168.15.101,2,,2016/02/11 17:45:09.776,-76
TAG_READ,,bc945d0d2500002e922fa6b4,,reader-01,192.168.15.101,2,,2016/02/11 17:45:09.780,-76
TAG_READ,,bca145d2c000002e92373ff4,,reader-01,192.168.15.101,2,,2016/02/11 17:45:09.801,-70
TAG_READ,,bccb12a0d300002e922b68c6,,reader-01,192.168.15.101,2,,2016/02/11 17:45:09.844,-67
TAG_READ,,bc9dfde43000002e924be144,,reader-01,192.168.15.101,2,,2016/02/11 17:45:09.836,-73
TAG_READ,,bc879751b800002e923776fc,,reader-01,192.168.15.101,2,,2016/02/11 17:45:09.857,-75
TAG_READ,,bc99a0fc0d00002e92363e22,,reader-01,192.168.15.101,2,,2016/02/11 17:45:09.853,-70
TAG_READ,,bcc9d113fe00002e9247da06,,reader-01,192.168.15.101,2,,2016/02/11 17:45:09.848,-72
TAG_READ,,bcc9c6e11000002e925f328c,,reader-01,192.168.15.101,2,,2016/02/11 17:45:09.875,-70
TAG_READ,,30348d1fc803264f428647e3,2312178032256-65540605923,reader-01,192.168.15.101,2,,2016/02/11 17:45:09.903,-76
TAG_READ,,bc970a63b000002e9232ea96,,reader-01,192.168.15.101,2,,2016/02/11 17:45:09.900,-74
TAG_READ,,bc8ad58f4900002e921fe790,,reader-01,192.168.15.101,2,,2016/02/11 17:45:09.910,-70
TAG_READ,,bc91ba5fcb00002e92339e46,,reader-01,192.168.15.101,2,,2016/02/11 17:45:09.943,-66
TAG_READ,,bcb9d6426300002e920a8adc,,reader-01,192.168.15.101,2,,2016/02/11 17:45:09.986,-70
TAG_READ,,30349be92c03639a444a3263,2554443034705-112814862947,reader-01,192.168.15.101,2,,2016/02/11 17:45:09.996,-74
TAG_READ,,08284043829bf50a09e14c5040040400,,reader-01,192.168.15.101,4,,2016/02/11 17:45:10.128,-70
TAG_READ,,082838bb7a8f223e2399244e4cc28400,,reader-01,192.168.15.101,4,,2016/02/11 17:45:10.159,-75
TAG_READ,,303444c42c27dc8125c60ee2,1126667408184-4928704226,reader-01,192.168.15.101,4,,2016/02/11 17:45:10.199,-64
TAG_READ,,300933b2ddd9014000000040,5162327513054-64,reader-01,192.168.15.101,4,,2016/02/11 17:45:10.234,-68
TAG_READ,,bcc4753f9f00002e92478c06,,reader-01,192.168.15.101,3,,2016/02/11 17:45:10.452,-70
TAG_READ,,3034975e0000044000000011,2480000000176-17,reader-01,192.168.15.101,3,,2016/02/11 17:45:10.494,-80
TAG_READ,,30347be6c000010000000004,2030000000043-4,reader-01,192.168.15.101,3,,2016/02/11 17:45:10.503,-77
